"Certaines données sont associées à l'ancienne version du formulaire incendie. Consultez la documentation pour plus d'informations."
"Nombre d'incendies suivant les critères de sélection : 26357"
"Critères de sélection =>";"Date de première alerte, de : 1990-01-01 00:00:00";"Date de première alerte, jusqu'à : 1999-12-31 23:59:00";"France entière";"Type de feu : F"
Année;Numéro;Département;"Code INSEE";"Nom de la commune";"Date de première alerte";"Surface parcourue (m2)";"Surface forêt (m2)";"Surface maquis garrigues (m2)";"Autres surfaces naturelles hors forêt (m2)";"Surfaces agricoles (m2)";"Autres surfaces (m2)";"Surface autres terres boisées (m2)";"Surfaces non boisées naturelles (m2)";"Surfaces non boisées artificialisées (m2)";"Surfaces non boisées (m2)";"Précision des surfaces";"Type de peuplement";Nature;"Décès ou bâtiments touchés";"Nombre de décès";"Nombre de bâtiments totalement détruits";"Nombre de bâtiments partiellement détruits";"Précision de la donnée"
1990;1197;"2B";"2B245";"Porri";"1990-02-15 19:30:00";1000;470;480;0;;;;;;50;;;;;;;;""
1990;1200;"2B";"2B245";"Porri";"1990-02-15 20:04:00";1000;470;480;0;;;;;;50;;;;;;;;""
1990;1201;"2B";"2B245";"Porri";"1990-02-15 20:05:00";1000;470;480;0;;;;;;50;;;;;;;;""
1990;73;"06";"06134";"Séranon";"1990-02-15 20:30:00";200000;94000;96000;0;;;;;;10000;;"1";;;;;;""
1990;1198;"2B";"2B149";"Lugo-di-Nazza";"1990-02-15 20:55:00";1000;470;480;0;;;;;;50;;;;;;;;""
1990;1199;"2B";"2B313";"San-Nicolao";"1990-02-15 21:30:00";3000;1410;1440;0;;;;;;150;;;;;;;;""
1990;78;"06";"06085";"Mougins";"1990-02-16 00:17:00";10000;4700;4800;0;;;;;;500;;;;;;;;""
1990;1202;"2B";"2B250";"Prunelli-di-Casacconi";"1990-02-16 03:24:00";1000;470;480;0;;;;;;50;;;;;;;;""
1990;1203;"2B";"2B084";"Cateri";"1990-02-16 08:48:00";1000;470;480;0;;;;;;50;;;;;;;;""
1990;1204;"2B";"2B183";"Ogliastro";"1990-02-16 09:30:00";1000;470;480;0;;;;;;50;;;;;;;;""
1990;1205;"2B";"2B354";"Vivario";"1990-02-16 12:20:00";20000;9400;9600;0;;;;;;1000;;;;;;;;""
1990;616;"2A";"2A127";"Giuncheto";"1990-02-16 12:25:00";1000;470;480;0;;;;;;50;;;;;;;;""
1990;1206;"2B";"2B079";"Castello-di-Rostino";"1990-02-16 12:27:00";8000;3760;3840;0;;;;;;400;;;;;;;;""
1990;617;"2A";"2A127";"Giuncheto";"1990-02-16 14:50:00";1000;470;480;0;;;;;;50;;;;;;;;""
1990;1207;"2B";"2B315";"Santo-Pietro-di-Venaco";"1990-02-16 15:10:00";1000;470;480;0;;;;;;50;;;;;;;;""
1990;618;"2A";"2A272";"Sartène";"1990-02-16 15:45:00";1000;470;480;0;;;;;;50;;;;;;;;""
1990;1208;"2B";"2B354";"Vivario";"1990-02-16 16:15:00";1000;470;480;0;;;;;;50;;;;;;;;""
1990;619;"2A";"2A200";"Palneca";"1990-02-16 16:25:00";2000;940;960;0;;;;;;100;;;;;;;;""
1990;99;"06";"06132";"Saorge";"1990-02-16 18:55:00";20000;9400;9600;0;;;;;;1000;;;"Involontaire (particulier)";;;;;""
1990;620;"2A";"2A349";"Viggianello";"1990-02-16 19:55:00";1000;470;480;0;;;;;;50;;;;;;;;""
1990;1209;"2B";"2B242";"Poggio-Mezzana";"1990-02-16 20:17:00";1000;470;480;0;;;;;;50;;;;;;;;""
1990;2759;"83";"83027";"La Cadière-d'Azur";"1990-02-17 00:50:00";2000;940;960;0;;;;;;100;;"1";;;;;;""
1990;2760;"83";"83063";"La Garde-Freinet";"1990-02-17 13:15:00";20000;9400;9600;0;;;;;;1000;;"1";"Involontaire (travaux)";;;;;""
1990;1210;"2B";"2B015";"Ampriani";"1990-02-17 13:45:00";1000;470;480;0;;;;;;50;;;;;;;;""
1990;97;"06";"06151";"Utelle";"1990-02-17 16:00:00";20000;9400;9600;0;;;;;;1000;;;;;;;;""
1990;1211;"2A";"2A254";"Quenza";"1990-02-17 16:45:00";1000;470;480;0;;;;;;50;;;;;;;;""
1990;368;"11";"11351";"Saint-Laurent-de-la-Cabrerisse";"1990-02-17 18:00:00";4000;1880;1920;0;;;;;;200;;"1";;;;;;""
1990;1212;"2B";"2B343";"Venzolasca";"1990-02-17 18:22:00";1000;470;480;0;;;;;;50;;;;;;;;""
1990;2761;"83";"83007";"Aups";"1990-02-18 15:15:00";1000;470;480;0;;;;;;50;;"1";"Involontaire (travaux)";;;;;""
1990;1213;"2B";"2B122";"Gavignano";"1990-02-18 15:57:00";1000;470;480;0;;;;;;50;;;;;;;;""
1990;2762;"83";"83007";"Aups";"1990-02-18 19:00:00";1000;470;480;0;;;;;;50;;"1";;;;;;""
1990;369;"11";"11008";"Alet-les-Bains";"1990-02-18 19:10:00";15000;7050;7200;0;;;;;;750;;"1";"Involontaire (travaux)";;;;;""
1990;2763;"83";"83148";"Vidauban";"1990-02-18 19:30:00";1000;470;480;0;;;;;;50;;"1";"Involontaire (travaux)";;;;;""
1990;1214;"2B";"2B087";"Cervione";"1990-02-19 16:24:00";1000;470;480;0;;;;;;50;;;;;;;;""
1990;2765;"83";"83079";"La Môle";"1990-02-20 10:10:00";1000;470;480;0;;;;;;50;;"6";;;;;;""
1990;2764;"83";"83141";"Trans-en-Provence";"1990-02-20 11:26:00";1000;470;480;0;;;;;;50;;"1";"Involontaire (travaux)";;;;;""
1990;3198;"84";"84137";"Vaison-la-Romaine";"1990-02-20 13:11:00";2000;940;960;0;;;;;;100;;;"Involontaire (travaux)";;;;;""
1990;1215;"2B";"2B096";"Corte";"1990-02-20 13:34:00";1000;470;480;0;;;;;;50;;;;;;;;""
1990;79;"06";"06112";"Le Rouret";"1990-02-20 13:50:00";10000;4700;4800;0;;;;;;500;;;"Involontaire (travaux)";;;;;""
1990;19;"05";"05121";"Rochebrune";"1990-02-20 15:22:00";30000;14100;14400;0;;;;;;1500;;"5";;;;;;""
1990;621;"2A";"2A189";"Olmeto";"1990-02-20 18:10:00";2000;940;960;0;;;;;;100;;;;;;;;""
1990;2367;"26";"26186";"Miscon";"1990-02-21 11:36:00";5000;2350;2400;0;;;;;;250;;"1";"Involontaire (travaux)";;;;;""
1990;2766;"83";"83073";"Le Luc";"1990-02-21 13:20:00";1000;470;480;0;;;;;;50;;;"Involontaire (travaux)";;;;;""
1990;2767;"83";"83143";"Le Val";"1990-02-21 13:33:00";1000;470;480;0;;;;;;50;;"1";"Involontaire (travaux)";;;;;""
1990;622;"2A";"2A357";"Zérubia";"1990-02-21 17:45:00";1000;470;480;0;;;;;;50;;;;;;;;""
1990;177;"07";"07045";"Burzet";"1990-02-21 21:10:00";2000;940;960;0;;;;;;100;;"1";"Involontaire (travaux)";;;;;""
1990;76;"06";"06149";"La Trinité";"1990-02-22 11:16:00";10000;4700;4800;0;;;;;;500;;;"Involontaire (travaux)";;;;;""
1990;98;"06";"06020";"La Bollène-Vésubie";"1990-02-22 13:46:00";30000;14100;14400;0;;;;;;1500;;"1";;;;;;""
1990;1216;"2B";"2B307";"Santa-Lucia-di-Moriani";"1990-02-22 13:55:00";1000;470;480;0;;;;;;50;;;;;;;;""
1990;20;"05";"05138";"Saint-Disdier";"1990-02-22 14:30:00";30000;14100;14400;0;;;;;;1500;;"1";"Involontaire (travaux)";;;;;""
1990;2770;"83";"83138";"Tourrettes";"1990-02-22 14:30:00";6000;2820;2880;0;;;;;;300;;"1";"Involontaire (travaux)";;;;;""
1990;1217;"2B";"2B311";"Santa-Maria-Poggio";"1990-02-22 14:34:00";1000;470;480;0;;;;;;50;;;;;;;;""
1990;2768;"83";"83053";"Évenos";"1990-02-22 15:02:00";5000;2350;2400;0;;;;;;250;;"1";"Involontaire (travaux)";;;;;""
1990;1218;"2B";"2B042";"Borgo";"1990-02-22 15:40:00";20000;9400;9600;0;;;;;;1000;;;;;;;;""
1990;417;"13";"13112";"Velaux";"1990-02-22 15:41:00";3000;1410;1440;0;;;;;;150;;;;;;;;""
1990;2769;"83";"83001";"Les Adrets-de-l'Estérel";"1990-02-22 16:00:00";1000;470;480;0;;;;;;50;;"1";;;;;;""
1990;3199;"84";"84087";"Orange";"1990-02-22 18:39:00";2000;940;960;0;;;;;;100;;"1";;;;;;""
1990;1222;"2B";"2B354";"Vivario";"1990-02-23 13:50:00";11000;5170;5280;0;;;;;;550;;;;;;;;""
1990;2772;"83";"83013";"La Bastide";"1990-02-23 14:55:00";40000;18800;19200;0;;;;;;2000;;"1";"Involontaire (particulier)";;;;;""
1990;1220;"2B";"2B123";"Ghisonaccia";"1990-02-23 15:30:00";1000;470;480;0;;;;;;50;;;"Involontaire (travaux)";;;;;""
1990;2771;"83";"83021";"Bras";"1990-02-23 16:40:00";3000;1410;1440;0;;;;;;150;;"1";"Involontaire (travaux)";;;;;""
1990;1221;"2B";"2B042";"Borgo";"1990-02-23 17:09:00";1000;470;480;0;;;;;;50;;;;;;;;""
1990;1223;"2B";"2B087";"Cervione";"1990-02-23 17:13:00";1000;470;480;0;;;;;;50;;;;;;;;""
1990;1219;"2B";"2B347";"Vezzani";"1990-02-23 17:22:00";15000;7050;7200;0;;;;;;750;;;;;;;;""
1990;1224;"2B";"2B251";"Prunelli-di-Fiumorbo";"1990-02-23 18:51:00";1000;470;480;0;;;;;;50;;;;;;;;""
1990;1225;"2B";"2B120";"Furiani";"1990-02-23 19:30:00";1000;470;480;0;;;;;;50;;;;;;;;""
1990;1226;"2B";"2B277";"Serra-di-Fiumorbo";"1990-02-23 19:50:00";1000;470;480;0;;;;;;50;;;;;;;;""
1990;1230;"2B";"2B311";"Santa-Maria-Poggio";"1990-02-24 04:45:00";1000;470;480;0;;;;;;50;;;;;;;;""
1990;1227;"2B";"2B346";"Vescovato";"1990-02-24 11:45:00";1000;470;480;0;;;;;;50;;;;;;;;""
1990;1231;"2B";"2B328";"Tox";"1990-02-24 11:50:00";1000;470;480;0;;;;;;50;;;;;;;;""
1990;178;"07";"07331";"Vals-les-Bains";"1990-02-24 12:08:00";1000;470;480;0;;;;;;50;;"1";"Involontaire (travaux)";;;;;""
1990;179;"07";"07064";"Le Cheylard";"1990-02-24 13:28:00";5000;2350;2400;0;;;;;;250;;;"Involontaire (travaux)";;;;;""
1990;2774;"83";"83116";"Saint-Maximin-la-Sainte-Baume";"1990-02-24 13:58:00";3000;1410;1440;0;;;;;;150;;"1";"Involontaire (travaux)";;;;;""
1990;1229;"2B";"2B343";"Venzolasca";"1990-02-24 14:00:00";5000;2350;2400;0;;;;;;250;;;;;;;;""
1990;2407;"30";"30230";"Saint-André-de-Roquepertuis";"1990-02-24 14:00:00";15000;7050;7200;0;;;;;;750;;"1";;;;;;""
1990;2406;"30";"30269";"Saint-Jean-du-Gard";"1990-02-24 14:10:00";20000;9400;9600;0;;;;;;1000;;"3";"Involontaire (travaux)";;;;;""
1990;183;"07";"07154";"Mazan-l'Abbaye";"1990-02-24 14:20:00";30000;14100;14400;0;;;;;;1500;;"1";;;;;;""
1990;184;"07";"07153";"Mayres";"1990-02-24 14:20:00";15000;7050;7200;0;;;;;;750;;"1";;;;;;""
1990;2408;"30";"30322";"Soudorgues";"1990-02-24 14:30:00";2000;940;960;0;;;;;;100;;"3";"Involontaire (travaux)";;;;;""
1990;180;"07";"07235";"Sainte-Eulalie";"1990-02-24 14:35:00";5000;2350;2400;0;;;;;;250;;"1";"Involontaire (travaux)";;;;;""
1990;2773;"83";"83116";"Saint-Maximin-la-Sainte-Baume";"1990-02-24 14:35:00";10000;4700;4800;0;;;;;;500;;;;;;;;""
1990;181;"07";"07003";"Aizac";"1990-02-24 14:54:00";15000;7050;7200;0;;;;;;750;;"6";"Involontaire (travaux)";;;;;""
1990;2638;"48";"48184";"Saint-Symphorien";"1990-02-24 15:00:00";50000;23500;24000;0;;;;;;2500;;;"Involontaire (travaux)";;;;;""
1990;182;"07";"07136";"Laveyrune";"1990-02-24 15:15:00";10000;4700;4800;0;;;;;;500;;"1";"Involontaire (travaux)";;;;;""
1990;185;"07";"07210";"Saint-Andéol-de-Vals";"1990-02-24 15:20:00";5000;2350;2400;0;;;;;;250;;"1";"Involontaire (travaux)";;;;;""
1990;2409;"30";"30015";"Arphy";"1990-02-24 15:25:00";15000;7050;7200;0;;;;;;750;;"1";"Involontaire (travaux)";;;;;""
1990;186;"07";"07064";"Le Cheylard";"1990-02-24 15:35:00";1000;470;480;0;;;;;;50;;"1";"Involontaire (travaux)";;;;;""
1990;1228;"2B";"2B343";"Venzolasca";"1990-02-24 15:56:00";6000;2820;2880;0;;;;;;300;;;;;;;;""
1990;2639;"48";"48004";"Altier";"1990-02-24 16:20:00";20000;9400;9600;0;;;;;;1000;;;;;;;;""
1990;2640;"48";"48119";"Prévenchères";"1990-02-24 16:20:00";40000;18800;19200;0;;;;;;2000;;;;;;;;""
1990;370;"11";"11008";"Alet-les-Bains";"1990-02-24 17:30:00";30000;14100;14400;0;;;;;;1500;;"1";"Involontaire (travaux)";;;;;""
1990;1232;"2B";"2B303";"San-Giuliano";"1990-02-24 21:25:00";1000;470;480;0;;;;;;50;;;;;;;;""
1990;1233;"2B";"2B235";"Pioggiola";"1990-02-25 13:30:00";1000;470;480;0;;;;;;50;;;;;;;;""
1990;112;"06";"06136";"Sospel";"1990-02-25 14:00:00";209000;98230;100320;0;;;;;;10450;;"1";;;;;;""
1990;117;"06";"06086";"Moulinet";"1990-02-25 14:05:00";300000;141000;144000;0;;;;;;15000;;"1";;;;;;""
1990;1234;"2B";"2B355";"Volpajola";"1990-02-25 16:02:00";1000;470;480;0;;;;;;50;;;;;;;;""
1990;2775;"83";"83063";"La Garde-Freinet";"1990-02-25 17:50:00";1000;470;480;0;;;;;;50;;;"Involontaire (travaux)";;;;;""
1990;1195;"2B";"2B207";"Penta-di-Casinca";"1990-02-25 18:10:00";1000;470;480;0;;;;;;50;;;;;;;;""
1990;1235;"2B";"2B286";"Sorbo-Ocagnano";"1990-02-25 18:36:00";1000;470;480;0;;;;;;50;;;;;;;;""
1990;70;"06";"06017";"Bézaudun-les-Alpes";"1990-02-25 19:00:00";4000;1880;1920;0;;;;;;200;;"1";;;;;;""
1990;1236;"2B";"2B169";"Morosaglia";"1990-02-26 03:53:00";1000;470;480;0;;;;;;50;;;;;;;;""
1990;2679;"66";"66095";"Latour-de-Carol";"1990-02-26 05:42:00";20000;9400;9600;0;;;;;;1000;;;;;;;;""
1990;1237;"2B";"2B311";"Santa-Maria-Poggio";"1990-02-26 13:50:00";1000;470;480;0;;;;;;50;;;;;;;;""
1990;1238;"2B";"2B173";"Muro";"1990-02-26 14:25:00";1000;470;480;0;;;;;;50;;;;;;;;""
1990;1239;"2B";"2B292";"Sant'Andréa-di-Bozio";"1990-02-26 15:45:00";15000;7050;7200;0;;;;;;750;;;;;;;;""
1990;1240;"2B";"2B292";"Sant'Andréa-di-Bozio";"1990-02-26 15:50:00";1000;470;480;0;;;;;;50;;;;;;;;""
1990;1241;"2B";"2B292";"Sant'Andréa-di-Bozio";"1990-02-26 15:55:00";1000;470;480;0;;;;;;50;;;;;;;;""
1990;69;"06";"06050";"Coursegoules";"1990-02-26 16:30:00";110000;51700;52800;0;;;;;;5500;;"1";;;;;;""
1990;1246;"2B";"2B049";"Calenzana";"1990-02-26 18:00:00";1000;470;480;0;;;;;;50;;;;;;;;""
1990;1242;"2B";"2B049";"Calenzana";"1990-02-26 18:00:00";1000;470;480;0;;;;;;50;;;;;;;;""
1990;1245;"2B";"2B049";"Calenzana";"1990-02-26 18:00:00";1000;470;480;0;;;;;;50;;;;;;;;""
1990;1247;"2B";"2B277";"Serra-di-Fiumorbo";"1990-02-26 18:00:00";1000;470;480;0;;;;;;50;;;;;;;;""
1990;1244;"2B";"2B049";"Calenzana";"1990-02-26 18:00:00";1000;470;480;0;;;;;;50;;;;;;;;""
1990;1243;"2B";"2B049";"Calenzana";"1990-02-26 18:04:00";1000;470;480;0;;;;;;50;;;;;;;;""
1990;1369;"2B";"2B277";"Serra-di-Fiumorbo";"1990-02-26 18:10:00";3000;1410;1440;0;;;;;;150;;;;;;;;""
1990;1248;"2B";"2B251";"Prunelli-di-Fiumorbo";"1990-02-26 18:30:00";1000;470;480;0;;;;;;50;;;"Involontaire (travaux)";;;;;""
1990;1249;"2B";"2B315";"Santo-Pietro-di-Venaco";"1990-02-26 20:00:00";1000;470;480;0;;;;;;50;;;;;;;;""
1990;2680;"66";"66167";"Saillagouse";"1990-02-26 20:05:00";10000;4700;4800;0;;;;;;500;;;;;;;;""
1990;2776;"83";"83029";"Callian";"1990-02-26 20:33:00";2000;940;960;0;;;;;;100;;;;;;;;""
1990;1250;"2B";"2B148";"Lucciana";"1990-02-26 22:47:00";1000;470;480;0;;;;;;50;;;;;;;;""
1990;2777;"83";"83067";"Gonfaron";"1990-02-27 00:02:00";1000;470;480;0;;;;;;50;;;;;;;;""
1990;2641;"48";"48148";"Saint-Étienne-Vallée-Française";"1990-02-27 00:15:00";15000;7050;7200;0;;;;;;750;;;;;;;;""
1990;2780;"83";"83107";"Roquebrune-sur-Argens";"1990-02-27 04:51:00";30000;14100;14400;0;;;;;;1500;;;"Involontaire (travaux)";;;;;""
1990;1251;"2B";"2B315";"Santo-Pietro-di-Venaco";"1990-02-27 07:55:00";1000;470;480;0;;;;;;50;;;;;;;;""
1990;1252;"2B";"2B251";"Prunelli-di-Fiumorbo";"1990-02-27 08:25:00";1000;470;480;0;;;;;;50;;;"Involontaire (travaux)";;;;;""
1990;115;"06";"06035";"Castellar";"1990-02-27 08:28:00";10000;4700;4800;0;;;;;;500;;;"Accidentelle";;;;;""
1990;113;"06";"06136";"Sospel";"1990-02-27 09:05:00";20000;9400;9600;0;;;;;;1000;;;"Involontaire (particulier)";;;;;""
1990;623;"2A";"2A115";"Foce";"1990-02-27 10:05:00";1000;470;480;0;;;;;;50;;;;;;;;""
1990;2778;"83";"83072";"Lorgues";"1990-02-27 10:35:00";1000;470;480;0;;;;;;50;;"1";;;;;;""
1990;1253;"2B";"2B148";"Lucciana";"1990-02-27 11:04:00";1000;470;480;0;;;;;;50;;;;;;;;""
1990;1254;"2B";"2B112";"Feliceto";"1990-02-27 11:20:00";10000;4700;4800;0;;;;;;500;;;;;;;;""
1990;1256;"2B";"2B005";"Alando";"1990-02-27 11:25:00";1000;470;480;0;;;;;;50;;;;;;;;""
1990;1255;"2B";"2B338";"Valle-d'Orezza";"1990-02-27 11:25:00";1000;470;480;0;;;;;;50;;;"Accidentelle";;;;;""
1990;1257;"2B";"2B328";"Tox";"1990-02-27 11:45:00";5000;2350;2400;0;;;;;;250;;;;;;;;""
1990;624;"2A";"2A272";"Sartène";"1990-02-27 12:10:00";1000;470;480;0;;;;;;50;;;;;;;;""
1990;1258;"2B";"2B123";"Ghisonaccia";"1990-02-27 12:12:00";1000;470;480;0;;;;;;50;;;;;;;;""
1990;2681;"66";"66198";"Sournia";"1990-02-27 12:15:00";500000;235000;240000;0;;;;;;25000;;;"Accidentelle";;;;;""
1990;1333;"2B";"2B318";"Taglio-Isolaccio";"1990-02-27 12:56:00";7000000;3290000;3360000;0;;;;;;350000;;;"Accidentelle";;;;;""
1990;625;"2A";"2A288";"Sotta";"1990-02-27 13:00:00";20000;9400;9600;0;;;;;;1000;;;;;;;;""
1990;371;"11";"11285";"Peyriac-de-Mer";"1990-02-27 13:25:00";90000;42300;43200;0;;;;;;4500;;"1";;;;;;""
1990;1259;"2B";"2B123";"Ghisonaccia";"1990-02-27 13:40:00";20000;9400;9600;0;;;;;;1000;;;;;;;;""
1990;1263;"2B";"2B143";"Linguizzetta";"1990-02-27 13:45:00";15000;7050;7200;0;;;;;;750;;;"Involontaire (travaux)";;;;;""
1990;3200;"84";"84078";"Mondragon";"1990-02-27 14:03:00";1000;470;480;0;;;;;;50;;"1";"Involontaire (travaux)";;;;;""
1990;187;"07";"07024";"Banne";"1990-02-27 14:05:00";65000;30550;31200;0;;;;;;3250;;"6";;;;;;""
1990;626;"2A";"2A300";"San-Gavino-di-Carbini";"1990-02-27 14:15:00";1000;470;480;0;;;;;;50;;;;;;;;""
1990;2782;"83";"83025";"Brue-Auriac";"1990-02-27 14:15:00";50000;23500;24000;0;;;;;;2500;;;;;;;;""
1990;1264;"2B";"2B346";"Vescovato";"1990-02-27 14:26:00";20000;9400;9600;0;;;;;;1000;;;;;;;;""
1990;1260;"2B";"2B352";"Ville-di-Paraso";"1990-02-27 14:50:00";1000;470;480;0;;;;;;50;;;;;;;;""
1990;1265;"2B";"2B172";"Murato";"1990-02-27 15:06:00";1000;470;480;0;;;;;;50;;;;;;;;""
1990;627;"2A";"2A247";"Porto-Vecchio";"1990-02-27 15:10:00";20000;9400;9600;0;;;;;;1000;;;;;;;;""
1990;2410;"30";"30196";"Le Pin";"1990-02-27 15:10:00";30000;14100;14400;0;;;;;;1500;;"6";"Naturelle";;;;;""
1990;1261;"2B";"2B346";"Vescovato";"1990-02-27 15:40:00";30000;14100;14400;0;;;;;;1500;;;;;;;;""
1990;2682;"66";"66046";"Caudiès-de-Fenouillèdes";"1990-02-27 15:47:00";15000;7050;7200;0;;;;;;750;;;;;;;;""
1990;628;"2A";"2A300";"San-Gavino-di-Carbini";"1990-02-27 16:25:00";1000;470;480;0;;;;;;50;;;;;;;;""
1990;419;"13";"13001";"Aix-en-Provence";"1990-02-27 16:27:00";1000;470;480;0;;;;;;50;;;;;;;;""
1990;629;"2A";"2A139";"Lecci";"1990-02-27 16:50:00";300000;141000;144000;0;;;;;;15000;;;;;;;;""
1990;1266;"2B";"2B176";"Nocario";"1990-02-27 16:50:00";1000;470;480;0;;;;;;50;;;;;;;;""
1990;418;"13";"13080";"Le Puy-Sainte-Réparade";"1990-02-27 16:55:00";1000;470;480;0;;;;;;50;;;;;;;;""
1990;2779;"83";"83113";"Saint-Julien";"1990-02-27 17:05:00";1000;470;480;0;;;;;;50;;"1";;;;;;""
1990;1262;"2B";"2B361";"Zilia";"1990-02-27 17:15:00";20000;9400;9600;0;;;;;;1000;;;"Involontaire (travaux)";;;;;""
1990;1275;"2B";"2B361";"Zilia";"1990-02-27 17:16:00";1000;470;480;0;;;;;;50;;;;;;;;""
1990;1267;"2B";"2B356";"Zalana";"1990-02-27 17:20:00";6000;2820;2880;0;;;;;;300;;;;;;;;""
1990;1273;"2B";"2B361";"Zilia";"1990-02-27 17:20:00";1000;470;480;0;;;;;;50;;;;;;;;""
1990;1274;"2B";"2B361";"Zilia";"1990-02-27 17:28:00";1000;470;480;0;;;;;;50;;;;;;;;""
1990;630;"2A";"2A139";"Lecci";"1990-02-27 17:30:00";1000;470;480;0;;;;;;50;;;;;;;;""
1990;631;"2A";"2A247";"Porto-Vecchio";"1990-02-27 17:37:00";40000;18800;19200;0;;;;;;2000;;;;;;;;""
1990;1268;"2B";"2B140";"Lento";"1990-02-27 17:50:00";1000;470;480;0;;;;;;50;;;;;;;;""
1990;1278;"2B";"2B182";"Occhiatana";"1990-02-27 18:10:00";1000;470;480;0;;;;;;50;;;;;;;;""
1990;1279;"2B";"2B182";"Occhiatana";"1990-02-27 18:20:00";1000;470;480;0;;;;;;50;;;;;;;;""
1990;1335;"2B";"2B207";"Penta-di-Casinca";"1990-02-27 18:40:00";3000000;1410000;1440000;0;;;;;;150000;;;"Accidentelle";;;;;""
1990;1277;"2B";"2B049";"Calenzana";"1990-02-27 19:10:00";2000;940;960;0;;;;;;100;;;;;;;;""
1990;632;"2A";"2A269";"Sari-Solenzara";"1990-02-27 19:15:00";30000;14100;14400;0;;;;;;1500;;;;;;;;""
1990;1334;"2B";"2B148";"Lucciana";"1990-02-27 19:15:00";2000;940;960;0;;;;;;100;;;;;;;;""
1990;1276;"2B";"2B049";"Calenzana";"1990-02-27 19:20:00";2000;940;960;0;;;;;;100;;;;;;;;""
1990;1269;"2B";"2B169";"Morosaglia";"1990-02-27 19:20:00";1000;470;480;0;;;;;;50;;;;;;;;""
1990;188;"07";"07322";"Thueyts";"1990-02-27 19:45:00";40000;18800;19200;0;;;;;;2000;;"1";;;;;;""
1990;2783;"83";"83137";"Toulon";"1990-02-27 20:20:00";20000;9400;9600;0;;;;;;1000;;;;;;;;""
1990;2781;"83";"83072";"Lorgues";"1990-02-27 21:25:00";1000;470;480;0;;;;;;50;;"1";;;;;;""
1990;1270;"2B";"2B123";"Ghisonaccia";"1990-02-27 21:28:00";1000;470;480;0;;;;;;50;;;;;;;;""
1990;1271;"2B";"2B283";"Solaro";"1990-02-27 21:41:00";2000;940;960;0;;;;;;100;;;"Accidentelle";;;;;""
1990;633;"2A";"2A269";"Sari-Solenzara";"1990-02-27 21:45:00";1000;470;480;0;;;;;;50;;;;;;;;""
1990;2411;"30";"30159";"Le Martinet";"1990-02-27 21:50:00";2000;940;960;0;;;;;;100;;"5";;;;;;""
1990;1;"04";"04112";"Manosque";"1990-02-27 22:15:00";60000;28200;28800;0;;;;;;3000;;"5";;;;;;""
1990;420;"13";"13001";"Aix-en-Provence";"1990-02-27 22:54:00";10000;4700;4800;0;;;;;;500;;;;;;;;""
1990;1272;"2B";"2B199";"Palasca";"1990-02-27 23:50:00";1500000;705000;720000;0;;;;;;75000;;;;;;;;""
1990;1281;"2B";"2B257";"Rapale";"1990-02-28 02:52:00";1000;470;480;0;;;;;;50;;;;;;;;""
1990;102;"06";"06065";"La Gaude";"1990-02-28 04:35:00";20000;9400;9600;0;;;;;;1000;;;;;;;;""
1990;2784;"83";"83055";"Fayence";"1990-02-28 05:50:00";10000;4700;4800;0;;;;;;500;;;"Accidentelle";;;;;""
1990;2785;"83";"83088";"Néoules";"1990-02-28 07:25:00";60000;28200;28800;0;;;;;;3000;;;"Involontaire (travaux)";;;;;""
1990;634;"2A";"2A269";"Sari-Solenzara";"1990-02-28 08:30:00";1000;470;480;0;;;;;;50;;;;;;;;""
1990;1337;"2B";"2B344";"Verdèse";"1990-02-28 09:00:00";100000;47000;48000;0;;;;;;5000;;;;;;;;""
1990;116;"06";"06104";"Roquebrune-Cap-Martin";"1990-02-28 10:35:00";10000;4700;4800;0;;;;;;500;;;;;;;;""
1990;189;"07";"07153";"Mayres";"1990-02-28 10:45:00";3100000;1457000;1488000;0;;;;;;155000;;"1";"Involontaire (travaux)";;;;;""
1990;1280;"2B";"2B121";"Galéria";"1990-02-28 11:00:00";1000;470;480;0;;;;;;50;;;;;;;;""
1990;635;"2A";"2A362";"Zonza";"1990-02-28 11:15:00";1000;470;480;0;;;;;;50;;;;;;;;""
1990;2788;"83";"83107";"Roquebrune-sur-Argens";"1990-02-28 11:30:00";1000;470;480;0;;;;;;50;;"1";;;;;;""
1990;118;"06";"06157";"Vence";"1990-02-28 12:45:00";90000;42300;43200;0;;;;;;4500;;"1";;;;;;""
1990;2790;"83";"83124";"Seillans";"1990-02-28 13:11:00";30000;14100;14400;0;;;;;;1500;;;"Accidentelle";;;;;""
1990;2789;"83";"83124";"Seillans";"1990-02-28 13:11:00";150000;70500;72000;0;;;;;;7500;;;"Accidentelle";;;;;""
1990;2791;"83";"83133";"Tanneron";"1990-02-28 14:11:00";20000;9400;9600;0;;;;;;1000;;;"Accidentelle";;;;;""
1990;421;"13";"13071";"Les Pennes-Mirabeau";"1990-02-28 14:22:00";2000;940;960;0;;;;;;100;;;;;;;;""
1990;2412;"30";"30196";"Le Pin";"1990-02-28 14:30:00";2000;940;960;0;;;;;;100;;"6";"Involontaire (travaux)";;;;;""
1990;2787;"83";"83145";"Varages";"1990-02-28 14:36:00";1000;470;480;0;;;;;;50;;"1";"Involontaire (particulier)";;;;;""
1990;1336;"2B";"2B054";"Campile";"1990-02-28 14:40:00";5000000;2350000;2400000;0;;;;;;250000;;;;;;;;""
